Date,Category,Amount,Description
2025-03-14,Food,500.0,Empire's
2025-11-20,miscellaneous,48.0,
2025-04-05,Travel,350.0,Airport daa!
2025-05-10,Food,212.0,Roll
2025-06-12,Travel,500.0,Uber
2025-10-20,Grocery,500.0,reliance
2025-01-10,Food,320.0,Canteen
2025-01-15,Travel,150.0,Metro
2025-02-05,Grocery,450.0,D-Mart
2025-02-20,Food,210.0,Maggi
2025-03-02,Bills,999.0,Electricity
2025-03-15,Food,600.0,Domino's
2025-04-01,Travel,200.0,Cab
2025-04-22,Entertainment,350.0,Movie
2025-05-05,Grocery,300.0,FreshMart
2025-06-18,Food,450.0,Pizza
2025-06-25,Travel,500.0,Train
2025-07-10,Shopping,800.0,T-shirt
2025-08-03,Bills,1099.0,Internet
2025-09-21,Food,270.0,Sandwich
2025-10-12,Travel,650.0,Flight
2025-11-03,Grocery,400.0,Basket
2025-12-25,Entertainment,1000.0,Concert
